Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Positiv case,Chrome 88.0.4324.104,,,2021-02-09 15:58:47,2021-02-09 16:03:48,5m - 1.584s,PASSED
,,,,,,,
Test Cases/siswa/login/positif case/TC001 Siswa berhasil login,Chrome 88.0.4324.104,pastikan siswa berhasil login,,2021-02-09 15:58:53,2021-02-09 16:01:09,2m - 15.990s,PASSED
"openBrowser("""")",Chrome 88.0.4324.104,,,2021-02-09 15:58:56,2021-02-09 16:00:16,1m - 19.728s,PASSED
"navigateToUrl(""https://devsekolah-siswa.pijarsekolah.id/login"")",Chrome 88.0.4324.104,,,2021-02-09 16:00:16,2021-02-09 16:00:51,34.846s,PASSED
"setText(findTestObject(""Object Repository/siswa/Page_Login Siswa/input_Username_username""), ""111111"")",Chrome 88.0.4324.104,,,2021-02-09 16:00:51,2021-02-09 16:01:02,11.592s,PASSED
"setEncryptedText(findTestObject(""Object Repository/siswa/Page_Login Siswa/input_Password_password""), ""aeHFOx8jV/A="")",Chrome 88.0.4324.104,,,2021-02-09 16:01:02,2021-02-09 16:01:07,5.251s,PASSED
"click(findTestObject(""Object Repository/siswa/Page_Login Siswa/button_Login""))",Chrome 88.0.4324.104,,,2021-02-09 16:01:07,2021-02-09 16:01:09,1.302s,PASSED
,,,,,,,
Test Cases/siswa/login/positif case/TC 002 siswa ubah password,Chrome 88.0.4324.104,pastikan siswa dapat akses semua menu,,2021-02-09 16:01:11,2021-02-09 16:03:48,2m - 37.526s,PASSED
"callTestCase(findTestCase(""siswa/login/positif case/TC001 Siswa berhasil login""), [:], STOP_ON_FAILURE)",Chrome 88.0.4324.104,,,2021-02-09 16:01:16,2021-02-09 16:03:23,2m - 6.389s,PASSED
"click(findTestObject(""siswa/ubah password/Page_Beranda  Pijar Sekolah/span_Data Siswa""))",Chrome 88.0.4324.104,,,2021-02-09 16:03:23,2021-02-09 16:03:33,10.728s,PASSED
"click(findTestObject(""siswa/ubah password/Page_Ubah Password  Pijar Sekolah/Page_Ubah Password  Pijar Sekolah/span_Ubah Password""), STOP_ON_FAILURE)",Chrome 88.0.4324.104,,,2021-02-09 16:03:33,2021-02-09 16:03:38,5.029s,PASSED
"setText(findTestObject(""siswa/ubah password/Page_Ubah Password  Pijar Sekolah/password lama baru dan konfirmasi password/Page_Ubah Password  Pijar Sekolah/input_Password Lama_form-control""), ""123456"")",Chrome 88.0.4324.104,,,2021-02-09 16:03:38,2021-02-09 16:03:42,3.105s,PASSED
"setText(findTestObject(""siswa/ubah password/Page_Ubah Password  Pijar Sekolah/password lama baru dan konfirmasi password/Page_Ubah Password  Pijar Sekolah/input_Password Baru_form-control""), ""123456"")",Chrome 88.0.4324.104,,,2021-02-09 16:03:42,2021-02-09 16:03:44,2.726s,PASSED
"setText(findTestObject(""siswa/ubah password/Page_Ubah Password  Pijar Sekolah/password lama baru dan konfirmasi password/Page_Ubah Password  Pijar Sekolah/input_Konfirmasi Password Baru_form-control""), ""123456"")",Chrome 88.0.4324.104,,,2021-02-09 16:03:44,2021-02-09 16:03:45,0.988s,PASSED
"click(findTestObject(""siswa/ubah password/Page_Ubah Password  Pijar Sekolah/button_Ubah Password""))",Chrome 88.0.4324.104,,,2021-02-09 16:03:45,2021-02-09 16:03:46,0.527s,PASSED
"click(findTestObject(""siswa/ubah password/Page_Ubah Password  Pijar Sekolah/a_Ok""))",Chrome 88.0.4324.104,,,2021-02-09 16:03:46,2021-02-09 16:03:48,2.400s,PASSED
